Date,KAMCHAY,LRCHRUM,ATAY,TATAY,KIRIROM1,KIRIROM3
14/11/2010,84.00116,106.323524,82.96853,58.825314,6.459125,3.4012685
15/11/2010,76.70405,100.733604,78.1331,56.48519,5.846677,3.0531564
16/11/2010,69.79775,98.79866,75.806625,55.846638,5.5554423,2.794901
17/11/2010,69.90986,93.203575,70.36099,55.34894,5.7199917,2.69107
18/11/2010,71.00773,96.86618,73.525696,60.083763,5.7582407,2.6084697
19/11/2010,68.20877,95.850876,73.07039,58.29185,5.4602647,2.3740132
20/11/2010,67.02751,93.364235,70.38877,56.42551,5.7626944,2.5417964
21/11/2010,67.89174,89.130325,66.87977,55.100212,6.0267134,2.5576835
22/11/2010,76.38073,94.91375,72.147064,58.917393,6.0592456,2.4890559
23/11/2010,77.78039,91.37961,69.61568,56.17579,5.547643,2.2521288
24/11/2010,72.23912,85.66485,65.4106,52.93908,5.0312233,2.0404692
25/11/2010,70.683876,81.29177,60.85935,53.954636,5.1959934,2.0494044
26/11/2010,70.646416,84.998985,63.886227,52.31899,5.303315,1.8778661
27/11/2010,66.50506,87.47748,67.19144,50.01778,4.8504424,1.6821941
28/11/2010,60.114628,80.296844,61.792995,45.740578,4.377427,1.50402
29/11/2010,56.15519,72.398346,55.804768,41.385784,4.026538,1.3453981
30/11/2010,52.235218,65.25197,50.39284,37.264362,3.6443303,1.2010902
1/12/2010,52.590706,59.15762,45.69006,33.714344,3.4730947,1.0740169
2/12/2010,54.925198,55.239426,41.99278,36.338703,4.6561093,1.8125739
3/12/2010,55.476715,51.711315,39.000523,35.829872,4.507012,1.8658389
4/12/2010,50.957394,47.337185,35.86364,32.949577,4.088452,1.6857523
5/12/2010,45.80172,43.34326,32.871754,29.829466,3.6769745,1.5074837
6/12/2010,40.56746,39.88941,30.277372,27.07258,3.303789,1.3468709
7/12/2010,44.45701,37.02892,28.019138,24.657408,2.9680376,1.2024294
8/12/2010,49.36029,36.23704,27.69882,23.525038,3.244952,1.1447059
9/12/2010,56.258396,36.113724,27.993702,22.708673,3.3094273,1.0559702
10/12/2010,53.709126,34.79624,27.260904,21.616602,3.038365,1.0019441
11/12/2010,48.699944,32.437794,25.389263,19.949953,2.7320392,0.981191
12/12/2010,44.277058,30.215446,23.643116,18.330051,2.4527524,0.97252035
13/12/2010,39.71749,28.342377,22.16014,16.998411,2.2099628,0.9637391
14/12/2010,36.210472,27.070467,21.174824,16.078896,2.0313344,0.9551452
15/12/2010,33.233223,25.84954,20.283129,15.318709,1.912648,0.9483943
16/12/2010,31.392355,24.928532,19.634853,14.703888,1.7417912,0.94105834
17/12/2010,30.94916,27.285675,22.171114,16.334478,1.7169002,1.5514545
18/12/2010,32.850113,34.838707,28.672773,18.58897,1.8070829,1.5929533
19/12/2010,33.841694,47.91344,39.633987,26.623913,2.5627565,1.7792034
20/12/2010,34.34954,51.312775,42.702217,29.220955,2.4708357,1.704766
21/12/2010,30.64156,47.589687,39.719067,26.666826,2.2207954,1.5313492
22/12/2010,27.78127,43.209534,36.201626,23.968695,2.0003126,1.3655949
23/12/2010,25.914925,39.327034,32.972813,21.56962,1.7944057,1.2162474
24/12/2010,24.041685,41.816162,35.284695,22.672073,1.6291364,1.1215132
25/12/2010,21.914354,44.136074,37.46812,21.962656,1.4612201,1.0173049
26/12/2010,20.029505,42.04754,35.594845,20.657192,1.3257673,0.9710242
27/12/2010,18.702251,38.712307,32.708603,19.225418,1.1910976,0.9455914
28/12/2010,16.429722,35.52365,29.975046,17.895208,1.080807,0.9339493
29/12/2010,15.001417,32.772152,27.592575,16.632803,1.007821,0.92459625
30/12/2010,14.931172,30.489908,25.488237,15.474035,0.9747376,0.9153617
31/12/2010,14.306911,28.369715,23.547707,14.427485,0.95945364,0.9062265
1/1/2011,13.026331,26.446135,21.767445,13.699694,0.94711876,0.8972003
2/1/2011,12.869197,24.816624,20.233473,13.356803,0.93578315,0.88839245
3/1/2011,11.8350725,23.577848,19.07465,13.161851,0.9243437,0.8796268
4/1/2011,11.4305725,22.619726,18.174397,13.0064745,0.91308844,0.8709568
5/1/2011,11.84469,21.872948,17.487333,12.868086,0.90212995,0.8623972
6/1/2011,13.473826,21.351164,17.011293,12.75141,0.8914512,0.8539457
7/1/2011,14.343019,21.064611,16.736399,12.630472,0.885992,0.8457494
8/1/2011,13.694832,20.85343,16.54127,12.498996,0.8771007,0.83765966
9/1/2011,11.745389,20.636013,16.362017,12.533054,0.86721253,0.8296813
10/1/2011,11.045195,20.361942,16.180567,12.298286,0.8575398,0.8217656
11/1/2011,10.732257,20.101274,15.986408,12.114673,0.8480261,0.81393003
12/1/2011,10.590802,19.867924,15.800498,11.970322,0.83868223,0.8061771
13/1/2011,10.966801,19.712223,15.661242,11.864722,0.82950896,0.79850405
14/1/2011,10.960281,19.523346,15.491629,11.73555,0.8204976,0.7909086
15/1/2011,11.108962,19.363974,15.364201,11.629384,0.8140001,0.78341424
16/1/2011,11.300159,19.157793,15.217919,11.52203,0.80570817,0.77599293
17/1/2011,10.804214,18.948185,15.048534,11.38942,0.79692733,0.76864153
18/1/2011,9.794429,18.683218,14.880947,11.261727,0.7882807,0.7613595
19/1/2011,9.20179,18.49616,14.724841,11.146297,0.77978253,0.7541456
20/1/2011,9.386978,18.309248,14.578673,11.036281,0.7714264,0.74699867
21/1/2011,9.508981,18.150957,14.440889,10.932287,0.7632059,0.73991764
22/1/2011,9.242815,17.946156,14.2907505,10.819551,0.75511473,0.73290163
23/1/2011,9.12212,17.755583,14.1434765,10.709319,0.74714756,0.7259499
24/1/2011,10.322927,17.681948,14.041105,10.623994,0.74128217,0.71919006
25/1/2011,9.926595,17.472677,13.926467,10.528586,0.73426753,0.7125398
26/1/2011,9.16696,17.278004,13.781006,10.413184,0.727465,0.70588243
27/1/2011,8.5784855,17.084766,13.639028,10.300357,0.7202164,0.6994862
28/1/2011,7.806282,16.863794,13.474862,10.172042,0.71269256,0.69297606
29/1/2011,7.715274,16.7032,13.333552,10.063052,0.70524186,0.68647397
30/1/2011,7.7139235,16.499191,13.19834,9.9635105,0.6984117,0.68002665
31/1/2011,7.437639,16.344627,13.078668,9.867909,0.69156426,0.6736536
1/2/2011,7.2486925,16.142572,12.944707,9.765494,0.6844455,0.66732436
2/2/2011,7.2808084,16.02682,12.826054,9.676571,0.6773429,0.66104484
3/2/2011,7.5361257,15.89619,12.708719,9.5912895,0.6703392,0.6548175
4/2/2011,7.758302,15.74076,12.582818,9.498361,0.663434,0.64864254
5/2/2011,7.9139147,15.613287,12.477334,9.419768,0.6567695,0.64252174
6/2/2011,8.100318,15.446573,12.357007,9.333454,0.6503086,0.6364597
7/2/2011,8.273255,15.3025055,12.244112,9.246923,0.6439875,0.6304916
8/2/2011,8.509154,15.147592,12.133761,9.164393,0.6386175,0.6246053
9/2/2011,8.026119,15.004279,12.010707,9.070362,0.63322836,0.618885
10/2/2011,7.734261,14.908489,11.905925,8.984023,0.62710977,0.61317325
11/2/2011,7.624243,14.765072,11.813402,8.915992,0.62459993,0.6079436
12/2/2011,7.722366,14.745987,11.789363,8.83986,0.6199796,0.6027514
13/2/2011,7.284143,14.675638,11.741751,8.74458,0.61379325,0.5972892
14/2/2011,6.994317,14.548734,11.667219,8.660616,0.6074097,0.5918574
15/2/2011,6.8347554,14.446097,11.581196,8.578713,0.60114735,0.5864242
16/2/2011,6.5513067,14.339795,11.485592,8.499915,0.5951286,0.5815211
17/2/2011,6.4657426,15.382064,12.384182,8.645935,0.59014344,0.5784814
18/2/2011,6.7034636,16.901123,13.6894865,9.34721,0.584763,0.6729636
19/2/2011,6.8244257,16.946402,13.784902,9.519483,0.58044404,0.6236941
20/2/2011,6.9304504,16.333225,12.956448,9.054919,0.5757784,0.5870562
21/2/2011,6.420657,16.432838,13.148548,8.897188,0.5722957,0.581469
22/2/2011,7.290209,17.255583,13.376118,8.93875,0.5700442,0.5779134
23/2/2011,7.4314294,23.07303,18.395658,12.9319725,0.6353961,0.7278619
24/2/2011,7.0406966,28.025644,22.460516,15.992658,0.6128474,0.7227107
25/2/2011,6.6938715,30.573751,25.010916,15.568236,0.5779215,0.63790995
26/2/2011,6.3444524,35.624786,29.09835,16.516382,0.5653043,0.5928734
27/2/2011,6.1591024,40.989143,33.88188,17.08933,0.5585442,0.5819105
28/2/2011,5.980362,46.263588,38.36815,17.800634,0.55449116,0.57729125
1/3/2011,5.9953074,47.13023,39.126133,18.1001,0.5494105,0.5726014
2/3/2011,6.2204776,44.985527,37.50195,17.094257,0.54359215,0.5668139
3/3/2011,6.3491073,42.21566,35.34759,16.130777,0.5411356,0.5716992
4/3/2011,6.591725,39.413864,33.180176,15.186913,0.53835374,0.56719905
5/3/2011,6.536038,37.69154,31.851746,15.575194,0.5807559,0.5637948
6/3/2011,6.5946774,37.123337,31.408478,15.6952715,0.55989856,0.5585594
7/3/2011,7.6762013,44.117867,37.980213,17.565676,0.6914963,0.5686271
8/3/2011,7.955425,45.84854,39.424126,17.751787,0.6794958,0.56392884
9/3/2011,9.2261915,44.127087,36.93001,21.875517,0.9267913,0.83428526
10/3/2011,11.003173,55.722374,47.20402,29.13071,0.9536172,1.253598
11/3/2011,11.856799,70.968704,59.926605,35.801342,1.0457432,1.5664864
12/3/2011,12.802925,75.962654,64.3479,35.276356,1.05166,1.4312896
13/3/2011,12.517621,69.53021,58.86909,31.904781,0.9367906,1.268179
14/3/2011,11.6187935,62.6152,52.8281,28.630983,0.8209414,1.1336068
15/3/2011,10.924821,58.84277,49.98797,25.892057,0.7403991,0.9807997
16/3/2011,9.737562,53.62674,45.643932,23.236048,0.67042905,0.83685625
17/3/2011,9.58594,50.839573,43.20151,21.562376,0.60783917,0.7231919
18/3/2011,9.004053,58.88199,50.847385,23.359934,0.5819723,0.7386008
19/3/2011,11.195468,59.057816,51.007786,22.902681,0.58271515,0.6604038
20/3/2011,10.398197,56.47204,48.687534,21.779116,0.5621264,0.63720435
21/3/2011,9.915843,53.067966,45.7892,19.964296,0.55008376,0.61030614
22/3/2011,10.405677,52.84713,45.491177,18.488865,0.54691696,0.5995905
23/3/2011,12.016529,54.510113,47.033337,18.95743,0.68012184,0.67470115
24/3/2011,22.065159,66.61026,56.061455,27.796772,1.2032007,0.83069634
25/3/2011,25.420815,104.27538,86.15434,51.823914,1.9450773,1.5309006
26/3/2011,27.120491,136.32646,113.16475,61.23532,2.5114558,1.6728125
27/3/2011,25.709282,131.25636,109.106125,56.997364,2.4773443,1.5233608
28/3/2011,24.551514,118.937126,99.02939,51.53242,2.3137681,1.3983742
29/3/2011,22.71167,109.57715,91.279625,48.011158,2.0977917,1.3606684
30/3/2011,19.431986,99.56274,83.11163,43.485744,1.8571848,1.2035174
31/3/2011,16.15486,89.53808,74.83669,38.903683,1.6262057,1.0407052
1/4/2011,14.236707,80.41487,67.31021,34.964287,1.428763,0.89415145
2/4/2011,12.913917,72.55815,60.896095,31.393173,1.2415507,0.76252824
3/4/2011,12.16488,65.15243,54.80235,28.22162,1.0710564,0.66929543
4/4/2011,11.960893,58.45817,49.241287,25.473766,0.92322075,0.6394178
5/4/2011,15.340205,59.990498,50.949154,26.596266,1.1686777,0.64557964
6/4/2011,27.599522,81.109634,67.73176,34.066116,2.147466,0.7739936
7/4/2011,37.054253,100.84098,84.671455,39.770435,2.8173802,0.86659664
8/4/2011,45.104584,111.00918,92.61128,50.151985,4.013556,1.5523989
9/4/2011,49.657154,128.47293,106.91031,58.07944,4.2012916,1.5417777
10/4/2011,47.080505,136.8523,110.8732,65.46012,3.9624293,1.4401082
11/4/2011,43.225105,164.09311,131.97098,85.225914,3.981325,1.5178229
12/4/2011,40.314915,179.52501,146.17024,85.71503,3.6562433,1.3980137
13/4/2011,36.6868,192.0676,157.39812,88.44717,3.319325,1.3224752
14/4/2011,34.22499,181.63332,149.00168,84.551704,3.1227798,1.2271361
15/4/2011,31.405033,178.88222,147.34508,79.26219,2.8925364,1.2300606
16/4/2011,29.035841,176.5517,146.92216,72.0928,2.5788765,1.1032989
17/4/2011,26.424814,167.16997,139.8966,65.76671,2.2889524,1.0074931
18/4/2011,23.602991,160.97365,134.65756,60.636833,2.327393,1.0170343
19/4/2011,22.136862,157.33528,132.44916,56.929214,2.301119,1.1025947
20/4/2011,20.61973,153.64685,129.94995,54.31308,2.1939392,1.0911962
21/4/2011,21.262106,148.40349,125.67251,51.789906,2.0916524,0.9642338
22/4/2011,26.636747,144.62758,122.143295,51.947132,2.3053658,0.85802096
23/4/2011,32.07066,166.07991,138.40294,61.011333,2.913909,0.8673903
24/4/2011,31.96984,171.64368,142.50984,65.550995,3.9740832,1.1991526
25/4/2011,35.924057,179.97708,149.12875,65.37475,3.7090454,1.1505408
26/4/2011,34.65862,209.11415,173.1557,74.65741,3.7311673,1.5541898
27/4/2011,36.004303,228.66977,187.82329,79.72836,3.5383556,1.6012714
28/4/2011,36.04083,238.73476,195.37228,85.942116,3.9940841,2.0937018
29/4/2011,36.98643,242.59576,199.6467,84.65915,3.7793875,2.0052989
30/4/2011,41.19233,246.77632,203.22519,85.259384,4.089367,1.8938329
1/5/2011,48.864788,280.9785,231.1561,93.80496,5.7497244,2.5745313
2/5/2011,55.581738,272.9447,225.47218,89.190346,6.1441073,2.6012683
3/5/2011,57.732616,258.84122,214.87764,81.89491,5.695164,2.5442665
4/5/2011,58.211456,285.3281,234.83896,87.56707,6.809643,2.770786
5/5/2011,59.454548,274.72693,227.2688,84.50367,6.6237855,2.637098
6/5/2011,59.490242,257.6607,212.69183,78.63485,6.1731095,2.4111378
7/5/2011,65.64155,262.66376,217.77658,80.02153,6.7622433,2.6947193
8/5/2011,68.88886,257.09305,213.03159,79.668915,7.298709,2.6562312
9/5/2011,66.69314,266.854,220.41675,86.21948,7.149876,3.3165033
10/5/2011,63.713467,271.96957,224.72804,87.91997,6.924454,3.563847
11/5/2011,65.16023,269.22534,222.40846,87.029396,7.0449333,3.4323711
12/5/2011,69.15912,286.3772,235.21294,93.337166,7.3001947,3.9985714
13/5/2011,70.3576,277.4098,228.00749,90.94779,7.23625,3.969861
14/5/2011,74.84001,264.4685,217.33966,87.94634,7.1864457,3.8068185
15/5/2011,75.39885,271.08685,221.77428,91.66348,7.707529,3.8135676
16/5/2011,73.10259,262.7559,215.6546,90.21907,8.299889,3.9183252
17/5/2011,70.41517,245.15175,201.60143,85.38812,8.269369,3.67972
18/5/2011,70.9273,225.71518,185.15579,80.015854,8.510161,3.5762813
19/5/2011,79.60222,225.18114,184.19635,78.835815,8.9290695,3.5938857
20/5/2011,83.988464,229.09125,188.37666,78.69037,8.865807,3.4713833
21/5/2011,83.463524,240.07245,198.26077,82.83735,9.731123,3.5543058
22/5/2011,82.809296,234.98068,193.46535,83.805145,9.807571,3.4171894
23/5/2011,81.107796,228.19568,187.58507,83.14283,9.673404,3.7822392
24/5/2011,77.881035,213.81828,176.04156,80.51048,8.878445,3.8297527
25/5/2011,74.5403,206.56047,169.73094,78.83472,8.626629,3.8089418
26/5/2011,71.13845,201.01562,165.55193,77.86479,7.969952,3.5883749
27/5/2011,68.558014,195.97827,161.0957,76.97317,7.3430376,3.6243074
28/5/2011,63.715633,206.58817,170.11064,82.55887,6.794375,3.9375815
29/5/2011,64.85272,211.62105,174.77928,86.69141,6.96303,4.285878
30/5/2011,67.91848,226.57135,186.73851,95.799934,7.090369,4.5710187
31/5/2011,64.173485,216.37978,177.57422,95.83802,6.8057976,4.4532604
1/6/2011,65.8533,208.66225,171.74043,92.574615,6.6356483,4.04278
2/6/2011,69.352875,205.87392,169.61526,93.49718,7.411292,4.2652392
3/6/2011,71.52957,210.52153,172.37111,100.777435,8.104557,4.415378
4/6/2011,73.50572,212.37907,173.36209,110.06739,8.34936,4.6301913
5/6/2011,76.02133,208.11275,169.8618,108.06167,8.794946,4.6008534
6/6/2011,78.34767,215.61736,175.54341,106.186035,8.562421,4.498923
7/6/2011,82.72087,209.44554,169.25365,102.60263,8.605286,4.4802375
8/6/2011,89.715904,208.72568,168.98952,102.10999,8.790429,4.7652497
9/6/2011,93.960335,201.27487,163.0136,100.47494,9.482269,5.012439
10/6/2011,95.47706,210.56621,169.71823,110.316315,10.596347,5.371614
11/6/2011,94.99104,209.97614,169.81161,108.0139,10.109937,5.2838173
12/6/2011,91.792465,198.80469,161.17406,108.042076,10.108324,5.5832334
13/6/2011,91.99169,202.68675,163.13252,110.4818,10.176657,5.421331
14/6/2011,97.65249,218.77576,174.49846,117.77712,10.604191,5.823583
15/6/2011,101.73547,228.53714,182.97716,118.44337,10.282806,5.5650353
16/6/2011,111.524414,230.52736,184.21143,118.73024,10.560348,5.7691994
17/6/2011,114.459465,233.41455,186.24414,123.199905,10.606081,5.909809
18/6/2011,113.00542,230.33934,182.43939,120.84596,10.170302,5.689903
19/6/2011,114.829475,244.67499,193.01584,125.49684,10.349663,5.5548077
20/6/2011,121.80243,252.58562,199.5341,129.58226,10.58723,6.185929
21/6/2011,131.08653,267.0432,209.40697,136.36282,10.601395,6.620175
22/6/2011,130.97905,287.78555,224.52274,154.47409,10.983374,7.388439
23/6/2011,126.683586,284.6587,222.37651,152.41194,10.600199,7.46814
24/6/2011,117.971924,273.44717,214.66603,144.57393,10.058233,7.2932243
25/6/2011,110.17381,256.5335,201.29335,134.11174,9.42086,6.8879585
26/6/2011,102.934135,246.21118,192.92845,125.20224,9.240323,6.571063
27/6/2011,99.14441,243.52325,191.67534,119.4538,9.266025,6.516867
28/6/2011,95.71967,234.72314,184.7092,113.860466,8.644707,6.292212
29/6/2011,90.82688,222.56577,175.05907,106.98728,8.149773,5.988817
30/6/2011,84.91722,219.89554,172.84459,105.05841,7.6055894,6.1076984
1/7/2011,83.65866,209.1402,164.33041,100.32291,7.027317,5.8326526
2/7/2011,86.5486,204.56293,160.6172,99.76534,6.708594,5.851969
3/7/2011,93.08275,210.61488,164.71446,103.70243,7.2083263,6.094676
4/7/2011,97.39413,216.15509,170.12096,105.36158,7.737687,6.3483963
5/7/2011,98.428474,204.36371,161.90575,99.694565,7.5256715,5.8941946
6/7/2011,95.01994,192.57643,153.38159,96.67601,7.6516743,5.6271043
7/7/2011,89.7454,176.895,141.25543,92.1161,6.9821677,5.084394
8/7/2011,82.46429,167.83553,133.84198,95.72155,6.8429723,5.15134
9/7/2011,75.50438,154.32547,123.15015,91.98778,6.380304,4.6961713
10/7/2011,68.92966,146.80121,117.6156,92.18691,7.578218,4.332919
11/7/2011,64.561005,157.64023,126.78934,94.79436,7.0819902,4.335502
12/7/2011,67.068726,168.86267,134.70602,98.67964,7.1326137,4.35845
13/7/2011,66.72046,173.17532,137.73387,100.048195,7.510298,4.481411
14/7/2011,68.43629,167.6711,132.20079,97.02677,7.2301855,4.434862
15/7/2011,68.16652,175.8119,139.21275,95.65054,6.901293,4.49485
16/7/2011,69.21298,173.06528,136.37204,93.23505,6.623416,4.3347597
17/7/2011,70.098145,181.1808,142.34924,96.14369,6.6707563,4.495739
18/7/2011,71.78005,185.51591,145.068,94.21283,6.51001,4.539163
19/7/2011,70.9177,187.13379,146.49991,93.22301,6.6519747,4.632155
20/7/2011,69.05755,177.9345,139.4771,87.94484,6.471405,4.276535
21/7/2011,65.318954,165.29973,129.94829,81.19772,6.082177,4.056064
22/7/2011,60.475204,154.95314,121.96159,75.2898,5.900703,3.9675891
23/7/2011,56.541187,157.23155,124.963936,71.26214,5.4054046,3.6458042
24/7/2011,52.093174,156.35448,124.019455,70.11555,4.9696307,3.4641936
25/7/2011,52.26927,150.84381,119.49695,68.07856,4.7119017,3.3980858
26/7/2011,63.58778,173.1497,135.45575,86.25582,5.492137,4.06204
27/7/2011,80.74099,204.59418,160.40088,105.54754,7.2871065,4.342899
28/7/2011,90.627884,215.59236,170.34392,112.18512,7.338406,4.231793
29/7/2011,98.479904,207.43124,164.21783,107.93288,6.989269,3.9710603
30/7/2011,101.63755,219.26637,174.95982,121.94437,7.7103696,4.4698377
31/7/2011,106.7084,227.3372,179.91321,128.72484,7.8089848,5.03031
1/8/2011,122.71218,268.10208,212.26207,144.6366,8.527052,5.549627
2/8/2011,130.72095,306.38553,242.27168,162.35175,9.502186,7.0492363
3/8/2011,130.11372,339.48822,267.8784,172.06879,9.500747,7.7806396
4/8/2011,124.97485,345.81705,271.66977,175.15195,8.7535715,7.931464
5/8/2011,116.64675,322.06204,253.91422,161.45511,8.102899,7.293654
6/8/2011,109.51929,292.24054,230.43082,148.32642,8.119455,6.6189895
7/8/2011,102.30468,268.27615,212.09076,140.091,7.514353,5.991592
8/8/2011,94.5323,249.61197,197.22934,131.63562,7.32581,5.5009804
9/8/2011,89.79816,255.99196,201.40395,137.39351,7.162624,5.413785
10/8/2011,85.995636,270.22308,212.21703,146.92621,7.6176934,5.654249
11/8/2011,81.55944,261.78784,205.5369,142.96436,7.41076,5.505193
12/8/2011,85.79747,264.3985,207.2157,143.33487,7.2202225,5.7121162
13/8/2011,88.61285,284.6234,223.7077,150.87912,8.249561,6.8341923
14/8/2011,87.74897,281.4164,221.58409,150.01982,7.926258,6.6717505
15/8/2011,81.309044,273.08182,216.11685,153.81512,7.818581,6.5312643
16/8/2011,76.09309,269.50336,212.97446,157.74336,7.3646345,6.3510513
17/8/2011,85.66955,282.16394,222.75923,155.3311,8.515535,6.2993326
18/8/2011,93.46154,298.4085,234.71048,160.50172,9.851606,7.0579824
19/8/2011,94.93715,280.3144,220.80247,150.18237,9.222753,6.620248
20/8/2011,87.431725,256.76797,202.26875,136.25897,8.367707,5.9888663
21/8/2011,81.815895,245.25049,192.86673,132.26831,7.950302,5.751453
22/8/2011,75.06263,230.30402,181.4,123.9758,7.243232,5.2608786
23/8/2011,69.362,220.97218,174.95377,122.436424,6.7445836,4.7892504
24/8/2011,64.20045,216.15755,171.8803,125.20111,6.5644665,4.924884
25/8/2011,66.38121,213.02904,170.65927,130.48277,7.615197,4.9407406
